date,station_pk,fuel,price
2021-01-19,1974,95,1.072
2021-01-19,1974,KOEL,0.899
2021-01-19,1974,dizel,1.124
2021-01-19,1975,95,1.072
2021-01-19,1975,KOEL,0.899
2021-01-19,1975,dizel,1.124
2021-01-19,1976,100,1.255
2021-01-19,1976,95,1.102
2021-01-19,1976,dizel,1.147
2021-01-19,1977,100,1.255
2021-01-19,1977,95,1.102
2021-01-19,1977,dizel,1.147
2021-01-19,1977,dizel-premium,1.380
2021-01-19,1978,100,1.255
2021-01-19,1978,95,1.102
2021-01-19,1978,dizel,1.147
2021-01-19,1978,dizel-premium,1.380
2021-01-19,1979,100,1.205
2021-01-19,1979,95,1.072
2021-01-19,1979,KOEL,0.899
2021-01-19,1979,dizel,1.124
2021-01-19,1980,100,1.205
2021-01-19,1980,95,1.072
2021-01-19,1980,KOEL,0.899
2021-01-19,1980,dizel,1.124
2021-01-19,1981,100,1.205
2021-01-19,1981,95,1.072
2021-01-19,1981,dizel,1.124
2021-01-19,1982,95,1.072
2021-01-19,1982,KOEL,0.899
2021-01-19,1982,dizel,1.124
2021-01-19,1983,95,1.072
2021-01-19,1983,dizel,1.124
2021-01-19,1984,100,1.205
2021-01-19,1984,95,1.072
2021-01-19,1984,dizel,1.124
2021-01-19,1985,95,1.072
2021-01-19,1985,KOEL,0.899
2021-01-19,1985,dizel,1.124
2021-01-19,1986,100,1.205
2021-01-19,1986,95,1.072
2021-01-19,1986,KOEL,0.899
2021-01-19,1986,dizel,1.124
2021-01-19,1987,95,1.072
2021-01-19,1987,KOEL,0.899
2021-01-19,1987,dizel,1.124
2021-01-19,1988,95,1.072
2021-01-19,1988,KOEL,0.899
2021-01-19,1988,dizel,1.124
2021-01-19,1989,95,1.072
2021-01-19,1989,KOEL,0.899
2021-01-19,1989,dizel,1.124
2021-01-19,1990,100,1.205
2021-01-19,1990,95,1.072
2021-01-19,1990,dizel,1.124
2021-01-19,1991,95,1.072
2021-01-19,1991,KOEL,0.899
2021-01-19,1991,dizel,1.124
2021-01-19,1992,100,1.205
2021-01-19,1992,95,1.072
2021-01-19,1992,KOEL,0.899
2021-01-19,1992,dizel,1.124
2021-01-19,1993,100,1.205
2021-01-19,1993,95,1.072
2021-01-19,1993,KOEL,0.899
2021-01-19,1993,dizel,1.124
2021-01-19,1994,100,1.205
2021-01-19,1994,95,1.072
2021-01-19,1994,KOEL,0.899
2021-01-19,1994,dizel,1.124
2021-01-19,1995,100,1.205
2021-01-19,1995,95,1.072
2021-01-19,1995,KOEL,0.899
2021-01-19,1995,dizel,1.124
2021-01-19,1996,100,1.205
2021-01-19,1996,95,1.072
2021-01-19,1996,KOEL,0.899
2021-01-19,1996,dizel,1.124
2021-01-19,1997,100,1.255
2021-01-19,1997,95,1.102
2021-01-19,1997,dizel,1.147
2021-01-19,1998,100,1.205
2021-01-19,1998,95,1.072
2021-01-19,1998,dizel,1.124
2021-01-19,1999,100,1.205
2021-01-19,1999,95,1.072
2021-01-19,1999,KOEL,0.899
2021-01-19,1999,dizel,1.124
2021-01-19,2000,100,1.255
2021-01-19,2000,95,1.102
2021-01-19,2000,dizel,1.147
2021-01-19,2000,dizel-premium,1.380
2021-01-19,2001,100,1.205
2021-01-19,2001,95,1.072
2021-01-19,2001,KOEL,0.899
2021-01-19,2001,dizel,1.124
2021-01-19,2002,100,1.205
2021-01-19,2002,95,1.072
2021-01-19,2002,dizel,1.124
2021-01-19,2003,100,1.205
2021-01-19,2003,95,1.072
2021-01-19,2003,KOEL,0.899
2021-01-19,2003,dizel,1.124
2021-01-19,2004,100,1.205
2021-01-19,2004,95,1.072
2021-01-19,2004,dizel,1.124
2021-01-19,2005,100,1.205
2021-01-19,2005,95,1.072
2021-01-19,2005,dizel,1.124
2021-01-19,2006,100,1.205
2021-01-19,2006,95,1.072
2021-01-19,2006,dizel,1.124
2021-01-19,2007,100,1.205
2021-01-19,2007,95,1.072
2021-01-19,2007,KOEL,0.899
2021-01-19,2007,dizel,1.124
2021-01-19,2008,100,1.255
2021-01-19,2008,95,1.102
2021-01-19,2008,dizel,1.147
2021-01-19,2009,100,1.255
2021-01-19,2009,95,1.102
2021-01-19,2009,dizel,1.147
2021-01-19,2009,dizel-premium,1.380
2021-01-19,2010,100,1.205
2021-01-19,2010,95,1.072
2021-01-19,2010,KOEL,0.899
2021-01-19,2010,dizel,1.124
2021-01-19,2011,95,1.072
2021-01-19,2011,KOEL,0.899
2021-01-19,2011,dizel,1.124
2021-01-19,2012,95,1.072
2021-01-19,2012,KOEL,0.899
2021-01-19,2012,dizel,1.124
2021-01-19,2013,95,1.072
2021-01-19,2013,KOEL,0.899
2021-01-19,2013,dizel,1.124
2021-01-19,2014,100,1.205
2021-01-19,2014,95,1.072
2021-01-19,2014,KOEL,0.899
2021-01-19,2014,dizel,1.124
2021-01-19,2015,100,1.205
2021-01-19,2015,95,1.072
2021-01-19,2015,KOEL,0.899
2021-01-19,2015,dizel,1.124
2021-01-19,2016,100,1.205
2021-01-19,2016,95,1.072
2021-01-19,2016,dizel,1.124
2021-01-19,2017,95,1.072
2021-01-19,2017,KOEL,0.899
2021-01-19,2017,dizel,1.124
2021-01-19,2018,100,1.255
2021-01-19,2018,95,1.102
2021-01-19,2018,dizel,1.147
2021-01-19,2019,100,1.255
2021-01-19,2019,95,1.102
2021-01-19,2019,dizel,1.147
2021-01-19,2020,100,1.205
2021-01-19,2020,95,1.072
2021-01-19,2020,KOEL,0.899
2021-01-19,2020,dizel,1.124
2021-01-19,2021,100,1.205
2021-01-19,2021,95,1.072
2021-01-19,2021,dizel,1.124
2021-01-19,2022,100,1.205
2021-01-19,2022,95,1.072
2021-01-19,2022,KOEL,0.899
2021-01-19,2022,dizel,1.124
2021-01-19,2023,100,1.205
2021-01-19,2023,95,1.072
2021-01-19,2023,dizel,1.124
2021-01-19,2024,100,1.205
2021-01-19,2024,95,1.072
2021-01-19,2024,KOEL,0.899
2021-01-19,2024,dizel,1.124
2021-01-19,2025,95,1.072
2021-01-19,2025,KOEL,0.899
2021-01-19,2025,dizel,1.124
2021-01-19,2026,100,1.255
2021-01-19,2026,95,1.102
2021-01-19,2026,dizel,1.147
2021-01-19,2027,100,1.255
2021-01-19,2027,95,1.102
2021-01-19,2027,dizel,1.147
2021-01-19,2028,100,1.205
2021-01-19,2028,95,1.072
2021-01-19,2028,dizel,1.124
2021-01-19,2029,100,1.205
2021-01-19,2029,95,1.072
2021-01-19,2029,dizel,1.124
2021-01-19,2030,100,1.255
2021-01-19,2030,95,1.102
2021-01-19,2030,dizel,1.147
2021-01-19,2031,100,1.255
2021-01-19,2031,95,1.102
2021-01-19,2031,dizel,1.147
2021-01-19,2032,100,1.255
2021-01-19,2032,95,1.102
2021-01-19,2032,dizel,1.147
2021-01-19,2032,dizel-premium,1.380
2021-01-19,2033,100,1.205
2021-01-19,2033,95,1.072
2021-01-19,2033,dizel,1.124
2021-01-19,2034,100,1.205
2021-01-19,2034,95,1.072
2021-01-19,2034,dizel,1.124
2021-01-19,2035,95,1.072
2021-01-19,2035,dizel,1.124
2021-01-19,2036,100,1.205
2021-01-19,2036,95,1.072
2021-01-19,2036,dizel,1.124
2021-01-19,2037,100,1.205
2021-01-19,2037,95,1.072
2021-01-19,2037,dizel,1.124
2021-01-19,2038,95,1.072
2021-01-19,2038,dizel,1.124
2021-01-19,2039,100,1.205
2021-01-19,2039,95,1.072
2021-01-19,2039,dizel,1.124
2021-01-19,2040,100,1.205
2021-01-19,2040,95,1.072
2021-01-19,2040,KOEL,0.899
2021-01-19,2040,dizel,1.124
2021-01-19,2041,100,1.205
2021-01-19,2041,95,1.072
2021-01-19,2041,dizel,1.124
2021-01-19,2042,95,1.072
2021-01-19,2042,KOEL,0.899
2021-01-19,2042,dizel,1.124
2021-01-19,2043,100,1.205
2021-01-19,2043,95,1.072
2021-01-19,2043,dizel,1.124
2021-01-19,2044,100,1.205
2021-01-19,2044,95,1.072
2021-01-19,2044,dizel,1.124
2021-01-19,2045,100,1.205
2021-01-19,2045,95,1.072
2021-01-19,2045,dizel,1.124
2021-01-19,2046,100,1.205
2021-01-19,2046,95,1.072
2021-01-19,2046,dizel,1.124
2021-01-19,2047,100,1.205
2021-01-19,2047,95,1.072
2021-01-19,2047,dizel,1.124
2021-01-19,2048,100,1.205
2021-01-19,2048,95,1.072
2021-01-19,2048,dizel,1.124
2021-01-19,2049,100,1.205
2021-01-19,2049,95,1.072
2021-01-19,2049,KOEL,0.899
2021-01-19,2049,dizel,1.124
2021-01-19,2050,95,1.072
2021-01-19,2050,dizel,1.124
2021-01-19,2051,95,1.072
2021-01-19,2051,KOEL,0.899
2021-01-19,2051,dizel,1.124
2021-01-19,2052,100,1.205
2021-01-19,2052,95,1.072
2021-01-19,2052,dizel,1.124
2021-01-19,2053,95,1.072
2021-01-19,2053,KOEL,0.899
2021-01-19,2053,dizel,1.124
2021-01-19,2054,95,1.072
2021-01-19,2054,KOEL,0.899
2021-01-19,2054,dizel,1.124
2021-01-19,2055,95,1.072
2021-01-19,2055,dizel,1.124
2021-01-19,2056,100,1.205
2021-01-19,2056,95,1.072
2021-01-19,2056,dizel,1.124
2021-01-19,2057,95,1.072
2021-01-19,2057,dizel,1.124
2021-01-19,2058,95,1.072
2021-01-19,2058,dizel,1.124
2021-01-19,2059,100,1.255
2021-01-19,2059,95,1.102
2021-01-19,2059,dizel,1.147
2021-01-19,2059,dizel-premium,1.380
2021-01-19,2060,100,1.255
2021-01-19,2060,95,1.102
2021-01-19,2060,dizel,1.147
2021-01-19,2060,dizel-premium,1.380
2021-01-19,2061,100,1.205
2021-01-19,2061,95,1.072
2021-01-19,2061,KOEL,0.899
2021-01-19,2061,dizel,1.124
2021-01-19,2062,100,1.205
2021-01-19,2062,95,1.072
2021-01-19,2062,KOEL,0.899
2021-01-19,2062,dizel,1.124
2021-01-19,2063,100,1.205
2021-01-19,2063,95,1.072
2021-01-19,2063,dizel,1.124
2021-01-19,2064,100,1.205
2021-01-19,2064,95,1.072
2021-01-19,2064,KOEL,0.899
2021-01-19,2064,dizel,1.124
2021-01-19,2065,100,1.205
2021-01-19,2065,95,1.072
2021-01-19,2065,KOEL,0.899
2021-01-19,2065,dizel,1.124
2021-01-19,2066,95,1.072
2021-01-19,2066,KOEL,0.899
2021-01-19,2066,dizel,1.124
2021-01-19,2067,100,1.205
2021-01-19,2067,95,1.072
2021-01-19,2067,KOEL,0.899
2021-01-19,2067,dizel,1.124
2021-01-19,2068,95,1.072
2021-01-19,2068,dizel,1.124
2021-01-19,2069,100,1.205
2021-01-19,2069,95,1.072
2021-01-19,2069,dizel,1.124
2021-01-19,2070,100,1.205
2021-01-19,2070,95,1.072
2021-01-19,2070,KOEL,0.899
2021-01-19,2070,dizel,1.124
2021-01-19,2071,100,1.205
2021-01-19,2071,95,1.072
2021-01-19,2071,KOEL,0.899
2021-01-19,2071,dizel,1.124
2021-01-19,2072,95,1.072
2021-01-19,2072,KOEL,0.899
2021-01-19,2072,dizel,1.124
2021-01-19,2073,100,1.205
2021-01-19,2073,95,1.072
2021-01-19,2073,KOEL,0.899
2021-01-19,2073,dizel,1.124
2021-01-19,2074,100,1.205
2021-01-19,2074,95,1.072
2021-01-19,2074,KOEL,0.899
2021-01-19,2074,dizel,1.124
2021-01-19,2075,95,1.072
2021-01-19,2075,KOEL,0.899
2021-01-19,2075,dizel,1.124
2021-01-19,2076,95,1.072
2021-01-19,2076,KOEL,0.899
2021-01-19,2076,dizel,1.124
2021-01-19,2077,95,1.072
2021-01-19,2077,KOEL,0.899
2021-01-19,2077,dizel,1.124
2021-01-19,2078,95,1.072
2021-01-19,2078,KOEL,0.899
2021-01-19,2078,dizel,1.124
2021-01-19,2079,95,1.072
2021-01-19,2079,KOEL,0.899
2021-01-19,2079,dizel,1.124
2021-01-19,2080,100,1.205
2021-01-19,2080,95,1.072
2021-01-19,2080,KOEL,0.899
2021-01-19,2080,dizel,1.124
2021-01-19,2082,95,1.072
2021-01-19,2082,KOEL,0.899
2021-01-19,2082,dizel,1.124
2021-01-19,2083,95,1.072
2021-01-19,2083,KOEL,0.899
2021-01-19,2083,dizel,1.124
2021-01-19,2084,95,1.072
2021-01-19,2084,KOEL,0.899
2021-01-19,2084,dizel,1.124
2021-01-19,2085,95,1.072
2021-01-19,2085,dizel,1.124
2021-01-19,2086,95,1.072
2021-01-19,2086,KOEL,0.899
2021-01-19,2086,dizel,1.124
2021-01-19,2087,95,1.072
2021-01-19,2087,KOEL,0.899
2021-01-19,2087,dizel,1.124
2021-01-19,2088,100,1.255
2021-01-19,2088,95,1.102
2021-01-19,2088,dizel,1.147
2021-01-19,2088,dizel-premium,1.380
2021-01-19,2089,100,1.255
2021-01-19,2089,95,1.102
2021-01-19,2089,dizel,1.147
2021-01-19,2090,100,1.205
2021-01-19,2090,95,1.072
2021-01-19,2090,KOEL,0.899
2021-01-19,2090,dizel,1.124
2021-01-19,2091,100,1.205
2021-01-19,2091,95,1.072
2021-01-19,2091,KOEL,0.899
2021-01-19,2091,dizel,1.124
2021-01-19,2092,100,1.205
2021-01-19,2092,95,1.072
2021-01-19,2092,KOEL,0.899
2021-01-19,2092,dizel,1.124
2021-01-19,2093,95,1.072
2021-01-19,2093,KOEL,0.899
2021-01-19,2093,dizel,1.124
2021-01-19,2094,100,1.205
2021-01-19,2094,95,1.072
2021-01-19,2094,KOEL,0.899
2021-01-19,2094,dizel,1.124
2021-01-19,2095,100,1.255
2021-01-19,2095,95,1.102
2021-01-19,2095,dizel,1.147
2021-01-19,2095,dizel-premium,1.380
2021-01-19,2096,100,1.255
2021-01-19,2096,95,1.102
2021-01-19,2096,dizel,1.147
2021-01-19,2096,dizel-premium,1.380
2021-01-19,2097,95,1.072
2021-01-19,2097,KOEL,0.899
2021-01-19,2097,dizel,1.124
2021-01-19,2098,100,1.205
2021-01-19,2098,95,1.072
2021-01-19,2098,KOEL,0.899
2021-01-19,2098,dizel,1.124
2021-01-19,2099,100,1.205
2021-01-19,2099,95,1.072
2021-01-19,2099,KOEL,0.899
2021-01-19,2099,dizel,1.124
2021-01-19,2100,100,1.255
2021-01-19,2100,95,1.102
2021-01-19,2100,dizel,1.147
2021-01-19,2101,100,1.255
2021-01-19,2101,95,1.102
2021-01-19,2101,dizel,1.147
2021-01-19,2102,95,1.072
2021-01-19,2102,KOEL,0.899
2021-01-19,2102,dizel,1.124
2021-01-19,2103,95,1.072
2021-01-19,2103,KOEL,0.899
2021-01-19,2103,dizel,1.124
2021-01-19,2104,100,1.205
2021-01-19,2104,95,1.072
2021-01-19,2104,KOEL,0.899
2021-01-19,2104,dizel,1.124
2021-01-19,2105,95,1.072
2021-01-19,2105,KOEL,0.899
2021-01-19,2105,dizel,1.124
2021-01-19,2106,95,1.072
2021-01-19,2106,KOEL,0.899
2021-01-19,2106,dizel,1.124
2021-01-19,2107,95,1.072
2021-01-19,2107,KOEL,0.899
2021-01-19,2107,dizel,1.124
2021-01-19,2108,100,1.205
2021-01-19,2108,95,1.072
2021-01-19,2108,KOEL,0.899
2021-01-19,2108,dizel,1.124
2021-01-19,2109,95,1.072
2021-01-19,2109,KOEL,0.899
2021-01-19,2109,dizel,1.124
2021-01-19,2110,100,1.205
2021-01-19,2110,95,1.072
2021-01-19,2110,dizel,1.124
2021-01-19,2111,100,1.205
2021-01-19,2111,95,1.072
2021-01-19,2111,KOEL,0.899
2021-01-19,2111,dizel,1.124
2021-01-19,2112,100,1.205
2021-01-19,2112,95,1.072
2021-01-19,2112,dizel,1.124
2021-01-19,2113,95,1.072
2021-01-19,2113,dizel,1.124
2021-01-19,2114,95,1.072
2021-01-19,2114,KOEL,0.899
2021-01-19,2114,dizel,1.124
2021-01-19,2115,100,1.205
2021-01-19,2115,95,1.072
2021-01-19,2115,KOEL,0.899
2021-01-19,2115,dizel,1.124
2021-01-19,2116,95,1.072
2021-01-19,2116,KOEL,0.899
2021-01-19,2116,dizel,1.124
2021-01-19,2117,100,1.205
2021-01-19,2117,95,1.072
2021-01-19,2117,dizel,1.124
2021-01-19,2118,95,1.072
2021-01-19,2118,dizel,1.124
2021-01-19,2119,100,1.205
2021-01-19,2119,95,1.072
2021-01-19,2119,KOEL,0.899
2021-01-19,2119,dizel,1.124
2021-01-19,2120,100,1.255
2021-01-19,2120,95,1.102
2021-01-19,2120,dizel,1.147
2021-01-19,2121,100,1.205
2021-01-19,2121,95,1.072
2021-01-19,2121,KOEL,0.899
2021-01-19,2121,dizel,1.124
2021-01-19,2122,100,1.205
2021-01-19,2122,95,1.072
2021-01-19,2122,KOEL,0.899
2021-01-19,2122,dizel,1.124
2021-01-19,2123,100,1.255
2021-01-19,2123,95,1.102
2021-01-19,2123,dizel,1.147
2021-01-19,2124,95,1.072
2021-01-19,2124,KOEL,0.899
2021-01-19,2124,dizel,1.124
2021-01-19,2125,100,1.205
2021-01-19,2125,95,1.072
2021-01-19,2125,KOEL,0.899
2021-01-19,2125,dizel,1.124
2021-01-19,2126,100,1.205
2021-01-19,2126,95,1.072
2021-01-19,2126,dizel,1.124
2021-01-19,2127,95,1.072
2021-01-19,2127,KOEL,0.899
2021-01-19,2127,dizel,1.124
2021-01-19,2128,100,1.205
2021-01-19,2128,95,1.072
2021-01-19,2128,dizel,1.124
2021-01-19,2129,95,1.072
2021-01-19,2129,dizel,1.124
2021-01-19,2130,100,1.205
2021-01-19,2130,95,1.072
2021-01-19,2130,dizel,1.124
2021-01-19,2131,100,1.205
2021-01-19,2131,95,1.072
2021-01-19,2131,KOEL,0.899
2021-01-19,2131,dizel,1.124
2021-01-19,2132,100,1.205
2021-01-19,2132,95,1.072
2021-01-19,2132,KOEL,0.899
2021-01-19,2132,dizel,1.124
2021-01-19,2133,100,1.205
2021-01-19,2133,95,1.072
2021-01-19,2133,dizel,1.124
2021-01-19,2134,100,1.205
2021-01-19,2134,95,1.072
2021-01-19,2134,dizel,1.124
2021-01-19,2135,100,1.205
2021-01-19,2135,95,1.072
2021-01-19,2135,dizel,1.124
2021-01-19,2136,100,1.205
2021-01-19,2136,95,1.072
2021-01-19,2136,dizel,1.124
2021-01-19,2137,100,1.205
2021-01-19,2137,95,1.072
2021-01-19,2137,KOEL,0.899
2021-01-19,2137,dizel,1.124
2021-01-19,2138,100,1.205
2021-01-19,2138,95,1.072
2021-01-19,2138,dizel,1.124
2021-01-19,2139,100,1.205
2021-01-19,2139,95,1.072
2021-01-19,2139,KOEL,0.899
2021-01-19,2139,dizel,1.124
2021-01-19,2140,95,1.072
2021-01-19,2140,KOEL,0.899
2021-01-19,2140,dizel,1.124
2021-01-19,2141,100,1.255
2021-01-19,2141,95,1.102
2021-01-19,2141,dizel,1.147
2021-01-19,2142,95,1.072
2021-01-19,2142,KOEL,0.899
2021-01-19,2142,dizel,1.124
2021-01-19,2143,95,1.072
2021-01-19,2143,KOEL,0.899
2021-01-19,2143,dizel,1.124
2021-01-19,2144,100,1.205
2021-01-19,2144,95,1.072
2021-01-19,2144,KOEL,0.899
2021-01-19,2144,dizel,1.124
2021-01-19,2145,100,1.205
2021-01-19,2145,95,1.072
2021-01-19,2145,KOEL,0.899
2021-01-19,2145,dizel,1.124
2021-01-19,2146,100,1.205
2021-01-19,2146,95,1.072
2021-01-19,2146,KOEL,0.899
2021-01-19,2146,dizel,1.124
2021-01-19,2147,100,1.205
2021-01-19,2147,95,1.072
2021-01-19,2147,KOEL,0.899
2021-01-19,2147,dizel,1.124
2021-01-19,2148,100,1.205
2021-01-19,2148,95,1.072
2021-01-19,2148,KOEL,0.899
2021-01-19,2148,dizel,1.124
2021-01-19,2149,100,1.205
2021-01-19,2149,95,1.072
2021-01-19,2149,KOEL,0.899
2021-01-19,2149,dizel,1.124
2021-01-19,2150,100,1.205
2021-01-19,2150,95,1.072
2021-01-19,2150,KOEL,0.899
2021-01-19,2150,dizel,1.124
2021-01-19,2151,95,1.072
2021-01-19,2151,KOEL,0.899
2021-01-19,2151,dizel,1.124
2021-01-19,2152,95,1.072
2021-01-19,2152,KOEL,0.899
2021-01-19,2152,dizel,1.124
2021-01-19,2153,95,1.072
2021-01-19,2153,KOEL,0.899
2021-01-19,2153,dizel,1.124
2021-01-19,2154,95,1.072
2021-01-19,2154,KOEL,0.899
2021-01-19,2154,dizel,1.124
2021-01-19,2155,95,1.072
2021-01-19,2155,KOEL,0.899
2021-01-19,2155,dizel,1.124
2021-01-19,2156,95,1.072
2021-01-19,2156,KOEL,0.899
2021-01-19,2156,dizel,1.124
2021-01-19,2157,95,1.072
2021-01-19,2157,KOEL,0.899
2021-01-19,2157,dizel,1.124
2021-01-19,2158,100,1.205
2021-01-19,2158,95,1.072
2021-01-19,2158,KOEL,0.899
2021-01-19,2158,dizel,1.124
2021-01-19,2159,95,1.072
2021-01-19,2159,KOEL,0.899
2021-01-19,2159,dizel,1.124
2021-01-19,2160,95,1.072
2021-01-19,2160,KOEL,0.899
2021-01-19,2160,dizel,1.124
2021-01-19,2161,100,1.205
2021-01-19,2161,95,1.072
2021-01-19,2161,KOEL,0.899
2021-01-19,2161,dizel,1.124
2021-01-19,2162,100,1.255
2021-01-19,2162,95,1.102
2021-01-19,2162,dizel,1.147
2021-01-19,2163,100,1.205
2021-01-19,2163,95,1.072
2021-01-19,2163,KOEL,0.899
2021-01-19,2163,dizel,1.124
2021-01-19,2164,100,1.205
2021-01-19,2164,95,1.072
2021-01-19,2164,KOEL,0.899
2021-01-19,2164,dizel,1.124
2021-01-19,2165,95,1.072
2021-01-19,2165,KOEL,0.899
2021-01-19,2165,dizel,1.124
2021-01-19,2166,100,1.205
2021-01-19,2166,95,1.072
2021-01-19,2166,KOEL,0.899
2021-01-19,2166,dizel,1.124
2021-01-19,2167,100,1.205
2021-01-19,2167,95,1.072
2021-01-19,2167,dizel,1.124
2021-01-19,2168,100,1.205
2021-01-19,2168,95,1.072
2021-01-19,2168,KOEL,0.899
2021-01-19,2168,dizel,1.124
2021-01-19,2169,95,1.072
2021-01-19,2169,KOEL,0.899
2021-01-19,2169,dizel,1.124
2021-01-19,2170,95,1.072
2021-01-19,2170,KOEL,0.899
2021-01-19,2170,dizel,1.124
2021-01-19,2171,100,1.205
2021-01-19,2171,95,1.072
2021-01-19,2171,KOEL,0.899
2021-01-19,2171,dizel,1.124
2021-01-19,2172,100,1.205
2021-01-19,2172,95,1.072
2021-01-19,2172,dizel,1.124
2021-01-19,2173,95,1.072
2021-01-19,2173,KOEL,0.899
2021-01-19,2173,dizel,1.124
2021-01-19,2174,100,1.205
2021-01-19,2174,95,1.072
2021-01-19,2174,KOEL,0.899
2021-01-19,2174,dizel,1.124
2021-01-19,2175,100,1.255
2021-01-19,2175,95,1.102
2021-01-19,2175,dizel,1.147
2021-01-19,2176,100,1.255
2021-01-19,2176,95,1.102
2021-01-19,2176,dizel,1.147
2021-01-19,2177,95,1.072
2021-01-19,2177,KOEL,0.899
2021-01-19,2177,dizel,1.124
2021-01-19,2178,100,1.205
2021-01-19,2178,95,1.072
2021-01-19,2178,KOEL,0.899
2021-01-19,2178,dizel,1.124
2021-01-19,2179,95,1.072
2021-01-19,2179,KOEL,0.899
2021-01-19,2179,dizel,1.124
2021-01-19,2180,95,1.072
2021-01-19,2180,KOEL,0.899
2021-01-19,2180,dizel,1.124
2021-01-19,2181,95,1.072
2021-01-19,2181,KOEL,0.899
2021-01-19,2181,dizel,1.124
2021-01-19,2182,95,1.072
2021-01-19,2182,KOEL,0.899
2021-01-19,2182,dizel,1.124
2021-01-19,2183,95,1.072
2021-01-19,2183,dizel,1.124
2021-01-19,2184,95,1.072
2021-01-19,2184,KOEL,0.899
2021-01-19,2184,dizel,1.124
2021-01-19,2185,95,1.072
2021-01-19,2185,KOEL,0.899
2021-01-19,2185,dizel,1.124
2021-01-19,2186,100,1.205
2021-01-19,2186,95,1.072
2021-01-19,2186,KOEL,0.899
2021-01-19,2186,dizel,1.124
2021-01-19,2187,100,1.205
2021-01-19,2187,95,1.072
2021-01-19,2187,KOEL,0.899
2021-01-19,2187,dizel,1.124
2021-01-19,2188,100,1.205
2021-01-19,2188,95,1.072
2021-01-19,2188,KOEL,0.899
2021-01-19,2188,dizel,1.124
2021-01-19,2189,95,1.072
2021-01-19,2189,KOEL,0.899
2021-01-19,2189,dizel,1.124
2021-01-19,2190,100,1.205
2021-01-19,2190,95,1.072
2021-01-19,2190,KOEL,0.899
2021-01-19,2190,dizel,1.124
2021-01-19,2191,100,1.205
2021-01-19,2191,95,1.072
2021-01-19,2191,KOEL,0.899
2021-01-19,2191,dizel,1.124
2021-01-19,2192,100,1.205
2021-01-19,2192,95,1.072
2021-01-19,2192,KOEL,0.899
2021-01-19,2192,dizel,1.124
2021-01-19,2193,95,1.072
2021-01-19,2193,KOEL,0.899
2021-01-19,2193,dizel,1.124
2021-01-19,2194,100,1.205
2021-01-19,2194,95,1.072
2021-01-19,2194,dizel,1.124
2021-01-19,2195,100,1.205
2021-01-19,2195,95,1.072
2021-01-19,2195,KOEL,0.899
2021-01-19,2195,dizel,1.124
2021-01-19,2196,100,1.205
2021-01-19,2196,95,1.072
2021-01-19,2196,KOEL,0.899
2021-01-19,2196,dizel,1.124
2021-01-19,2197,100,1.205
2021-01-19,2197,95,1.072
2021-01-19,2197,dizel,1.124
2021-01-19,2198,100,1.205
2021-01-19,2198,95,1.072
2021-01-19,2198,KOEL,0.899
2021-01-19,2198,dizel,1.124
2021-01-19,2199,100,1.205
2021-01-19,2199,95,1.072
2021-01-19,2199,dizel,1.124
2021-01-19,2200,100,1.205
2021-01-19,2200,95,1.072
2021-01-19,2200,dizel,1.124
2021-01-19,2201,100,1.255
2021-01-19,2201,95,1.102
2021-01-19,2201,dizel,1.147
2021-01-19,2202,100,1.255
2021-01-19,2202,95,1.102
2021-01-19,2202,dizel,1.147
2021-01-19,2203,95,1.072
2021-01-19,2203,KOEL,0.899
2021-01-19,2203,dizel,1.124
2021-01-19,2204,100,1.205
2021-01-19,2204,95,1.072
2021-01-19,2204,dizel,1.124
2021-01-19,2205,100,1.205
2021-01-19,2205,95,1.072
2021-01-19,2205,KOEL,0.899
2021-01-19,2205,dizel,1.124
2021-01-19,2206,100,1.205
2021-01-19,2206,95,1.072
2021-01-19,2206,KOEL,0.899
2021-01-19,2206,dizel,1.124
2021-01-19,2207,100,1.205
2021-01-19,2207,95,1.072
2021-01-19,2207,dizel,1.124
2021-01-19,2208,95,1.072
2021-01-19,2208,KOEL,0.899
2021-01-19,2208,dizel,1.124
2021-01-19,2209,95,1.072
2021-01-19,2209,KOEL,0.899
2021-01-19,2209,dizel,1.124
2021-01-19,2210,100,1.205
2021-01-19,2210,95,1.072
2021-01-19,2210,KOEL,0.899
2021-01-19,2210,dizel,1.124
2021-01-19,2211,95,1.072
2021-01-19,2211,KOEL,0.899
2021-01-19,2211,dizel,1.124
2021-01-19,2212,100,1.205
2021-01-19,2212,95,1.072
2021-01-19,2212,KOEL,0.899
2021-01-19,2212,dizel,1.124
2021-01-19,2213,95,1.072
2021-01-19,2213,KOEL,0.899
2021-01-19,2213,dizel,1.124
2021-01-19,2214,95,1.072
2021-01-19,2214,KOEL,0.899
2021-01-19,2214,dizel,1.124
2021-01-19,2215,100,1.205
2021-01-19,2215,95,1.072
2021-01-19,2215,KOEL,0.899
2021-01-19,2215,dizel,1.124
2021-01-19,2216,100,1.255
2021-01-19,2216,95,1.102
2021-01-19,2216,dizel,1.147
2021-01-19,2216,dizel-premium,1.380
2021-01-19,2217,100,1.205
2021-01-19,2217,95,1.072
2021-01-19,2217,KOEL,0.899
2021-01-19,2217,dizel,1.124
2021-01-19,2218,100,1.205
2021-01-19,2218,95,1.072
2021-01-19,2218,KOEL,0.899
2021-01-19,2218,dizel,1.124
2021-01-19,2219,95,1.072
